* c:\users\mamat\onedrive\documents\final_project_files\device_modelling\ls5907\fet_amplifier\fet_amplifier.cir
Transient Analysis  Tue Jun 24 16:13:04  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	-6.52174e-04	
1	1.000000e-07	-3.82268e-10	-6.52176e-04	
2	2.000000e-07	-5.96565e-10	-6.52178e-04	
3	4.000000e-07	-1.02332e-09	-6.52182e-04	
4	8.000000e-07	-1.87731e-09	-6.52189e-04	
5	1.600000e-06	-3.58773e-09	-6.52205e-04	
6	3.200000e-06	-7.01776e-09	-6.52235e-04	
7	6.400000e-06	-1.39139e-08	-6.52295e-04	
8	1.280000e-05	-2.78410e-08	-6.52416e-04	
9	2.280000e-05	-4.99189e-08	-6.52604e-04	
10	3.280000e-05	-7.23059e-08	-6.52791e-04	
11	4.280000e-05	-9.49080e-08	-6.52975e-04	
12	5.280000e-05	-1.17623e-07	-6.53156e-04	
13	6.280000e-05	-1.40343e-07	-6.53333e-04	
14	7.280000e-05	-1.62952e-07	-6.53506e-04	
15	8.280000e-05	-1.85329e-07	-6.53673e-04	
16	9.280000e-05	-2.07348e-07	-6.53835e-04	
17	1.028000e-04	-2.28878e-07	-6.53990e-04	
18	1.128000e-04	-2.49786e-07	-6.54139e-04	
19	1.228000e-04	-2.69939e-07	-6.54279e-04	
20	1.328000e-04	-2.89200e-07	-6.54412e-04	
21	1.428000e-04	-3.07437e-07	-6.54535e-04	
22	1.528000e-04	-3.24520e-07	-6.54650e-04	
23	1.628000e-04	-3.40323e-07	-6.54754e-04	
24	1.728000e-04	-3.54726e-07	-6.54849e-04	
25	1.828000e-04	-3.67620e-07	-6.54933e-04	
26	1.928000e-04	-3.78901e-07	-6.55006e-04	
27	2.028000e-04	-3.88481e-07	-6.55068e-04	
28	2.128000e-04	-3.96281e-07	-6.55118e-04	
29	2.228000e-04	-4.02236e-07	-6.55157e-04	
30	2.328000e-04	-4.06298e-07	-6.55185e-04	
31	2.428000e-04	-4.08433e-07	-6.55200e-04	
32	2.528000e-04	-4.08623e-07	-6.55204e-04	
33	2.628000e-04	-4.06866e-07	-6.55195e-04	
34	2.728000e-04	-4.03178e-07	-6.55175e-04	
35	2.828000e-04	-3.97588e-07	-6.55143e-04	
36	2.928000e-04	-3.90145e-07	-6.55099e-04	
37	3.028000e-04	-3.80909e-07	-6.55044e-04	
38	3.128000e-04	-3.69956e-07	-6.54978e-04	
39	3.228000e-04	-3.57373e-07	-6.54900e-04	
40	3.328000e-04	-3.43261e-07	-6.54812e-04	
41	3.428000e-04	-3.27728e-07	-6.54714e-04	
42	3.528000e-04	-3.10893e-07	-6.54605e-04	
43	3.628000e-04	-2.92879e-07	-6.54487e-04	
44	3.728000e-04	-2.73815e-07	-6.54360e-04	
45	3.828000e-04	-2.53835e-07	-6.54225e-04	
46	3.928000e-04	-2.33073e-07	-6.54081e-04	
47	4.028000e-04	-2.11662e-07	-6.53930e-04	
48	4.128000e-04	-1.89737e-07	-6.53772e-04	
49	4.228000e-04	-1.67427e-07	-6.53608e-04	
50	4.328000e-04	-1.44860e-07	-6.53438e-04	
51	4.428000e-04	-1.22157e-07	-6.53264e-04	
52	4.528000e-04	-9.94351e-08	-6.53085e-04	
53	4.628000e-04	-7.68041e-08	-6.52902e-04	
54	4.728000e-04	-5.43665e-08	-6.52717e-04	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	4.828000e-04	-3.22185e-08	-6.52530e-04	
56	4.928000e-04	-1.04476e-08	-6.52342e-04	
57	5.028000e-04	1.086562e-08	-6.52153e-04	
58	5.128000e-04	3.164869e-08	-6.51964e-04	
59	5.228000e-04	5.183637e-08	-6.51776e-04	
60	5.328000e-04	7.137122e-08	-6.51590e-04	
61	5.428000e-04	9.020233e-08	-6.51406e-04	
62	5.528000e-04	1.082860e-07	-6.51225e-04	
63	5.628000e-04	1.255842e-07	-6.51048e-04	
64	5.728000e-04	1.420654e-07	-6.50875e-04	
65	5.828000e-04	1.577026e-07	-6.50708e-04	
66	5.928000e-04	1.724743e-07	-6.50547e-04	
67	6.028000e-04	1.863628e-07	-6.50392e-04	
68	6.128000e-04	1.993546e-07	-6.50244e-04	
69	6.228000e-04	2.114391e-07	-6.50104e-04	
70	6.328000e-04	2.226089e-07	-6.49972e-04	
71	6.428000e-04	2.328586e-07	-6.49848e-04	
72	6.528000e-04	2.421853e-07	-6.49734e-04	
73	6.628000e-04	2.505871e-07	-6.49630e-04	
74	6.728000e-04	2.580637e-07	-6.49536e-04	
75	6.828000e-04	2.646155e-07	-6.49452e-04	
76	6.928000e-04	2.702436e-07	-6.49379e-04	
77	7.028000e-04	2.749492e-07	-6.49317e-04	
78	7.128000e-04	2.787340e-07	-6.49266e-04	
79	7.228000e-04	2.815992e-07	-6.49227e-04	
80	7.328000e-04	2.835463e-07	-6.49199e-04	
81	7.428000e-04	2.845759e-07	-6.49183e-04	
82	7.528000e-04	2.846888e-07	-6.49179e-04	
83	7.628000e-04	2.838847e-07	-6.49187e-04	
84	7.728000e-04	2.821634e-07	-6.49206e-04	
85	7.828000e-04	2.795241e-07	-6.49238e-04	
86	7.928000e-04	2.759656e-07	-6.49281e-04	
87	8.028000e-04	2.714865e-07	-6.49335e-04	
88	8.128000e-04	2.660855e-07	-6.49401e-04	
89	8.228000e-04	2.597608e-07	-6.49477e-04	
90	8.328000e-04	2.525115e-07	-6.49564e-04	
91	8.428000e-04	2.443369e-07	-6.49662e-04	
