* c:\users\mamat\esim-workspace\pmeg2005eb_half_wave_rectifier\pmeg2005eb_half_wave_rectifier.cir
Transient Analysis  Wed Jun 25 12:05:06  2025
--------------------------------------------------------------------------------
Index   time            alli            
--------------------------------------------------------------------------------
132	1.251150e-01	9.971973e-07	
133	1.261150e-01	1.002770e-06	
134	1.271150e-01	9.970659e-07	
135	1.281150e-01	1.002640e-06	
136	1.291150e-01	9.969381e-07	
137	1.301150e-01	1.002513e-06	
138	1.311150e-01	9.968130e-07	
139	1.321150e-01	1.002389e-06	
140	1.331150e-01	9.966900e-07	
141	1.341150e-01	1.002266e-06	
142	1.351150e-01	9.965685e-07	
143	1.361150e-01	1.002144e-06	
144	1.371150e-01	9.964483e-07	
145	1.381150e-01	1.002024e-06	
146	1.391150e-01	9.963291e-07	
147	1.401150e-01	1.001905e-06	
148	1.411150e-01	9.962106e-07	
149	1.421150e-01	1.001786e-06	
150	1.431150e-01	9.960927e-07	
151	1.441150e-01	1.001668e-06	
152	1.451150e-01	9.959751e-07	
153	1.461150e-01	1.001550e-06	
154	1.471150e-01	9.958578e-07	
155	1.481150e-01	1.001432e-06	
156	1.491150e-01	9.957405e-07	
157	1.501150e-01	1.001314e-06	
158	1.511150e-01	9.956234e-07	
159	1.521150e-01	1.001197e-06	
160	1.531150e-01	9.955061e-07	
161	1.541150e-01	1.001079e-06	
162	1.551150e-01	9.953887e-07	
163	1.561150e-01	1.000961e-06	
164	1.571150e-01	9.952709e-07	
165	1.581150e-01	1.000842e-06	
166	1.591150e-01	9.951527e-07	
167	1.601150e-01	1.000723e-06	
168	1.611150e-01	9.950339e-07	
169	1.621150e-01	1.000603e-06	
170	1.631150e-01	9.949143e-07	

Index   time            alli            
--------------------------------------------------------------------------------
171	1.641150e-01	1.000483e-06	
172	1.651150e-01	9.947937e-07	
173	1.661150e-01	1.000361e-06	
174	1.671150e-01	9.946718e-07	
175	1.681150e-01	1.000238e-06	
176	1.691150e-01	9.945481e-07	
177	1.701150e-01	1.000112e-06	
178	1.711150e-01	9.944223e-07	
179	1.721150e-01	9.999846e-07	
180	1.731150e-01	9.942936e-07	
181	1.741150e-01	9.998535e-07	
182	1.751150e-01	9.941612e-07	
183	1.761150e-01	9.997184e-07	
184	1.771150e-01	9.940241e-07	
185	1.781150e-01	9.995777e-07	
186	1.791150e-01	9.938808e-07	
187	1.801150e-01	9.994299e-07	
188	1.811150e-01	9.937292e-07	
189	1.821150e-01	9.992725e-07	
190	1.831150e-01	9.935665e-07	
191	1.841150e-01	9.991020e-07	
192	1.851150e-01	9.933885e-07	
193	1.861150e-01	9.989135e-07	
194	1.871150e-01	9.931889e-07	
195	1.881150e-01	9.986989e-07	
196	1.891150e-01	9.929577e-07	
197	1.901150e-01	9.984452e-07	
198	1.911150e-01	9.926775e-07	
199	1.921150e-01	9.981286e-07	
200	1.931150e-01	9.923145e-07	
201	1.941150e-01	9.976992e-07	
202	1.951150e-01	9.917898e-07	
203	1.961150e-01	9.970181e-07	
204	1.971150e-01	9.908135e-07	
205	1.981150e-01	9.952146e-07	
206	1.991150e-01	9.820554e-07	
207	2.001150e-01	-1.03746e-06	
208	2.011150e-01	-7.20218e-05	
209	2.021150e-01	-2.04078e-04	
210	2.031150e-01	-3.47728e-04	
211	2.041150e-01	-4.95020e-04	
212	2.051150e-01	-6.44336e-04	
213	2.061150e-01	-7.94058e-04	
214	2.071150e-01	-9.43600e-04	
215	2.081150e-01	-1.09265e-03	
216	2.091150e-01	-1.24093e-03	
217	2.101150e-01	-1.38817e-03	
218	2.111150e-01	-1.53416e-03	
219	2.121150e-01	-1.67870e-03	
220	2.131150e-01	-1.82161e-03	
221	2.141150e-01	-1.96271e-03	
222	2.151150e-01	-2.10184e-03	
223	2.161150e-01	-2.23885e-03	
224	2.171150e-01	-2.37357e-03	
225	2.181150e-01	-2.50587e-03	
226	2.191150e-01	-2.63560e-03	
227	2.201150e-01	-2.76263e-03	
228	2.211150e-01	-2.88681e-03	

Index   time            alli            
--------------------------------------------------------------------------------
229	2.221150e-01	-3.00803e-03	
230	2.231150e-01	-3.12615e-03	
231	2.241150e-01	-3.24105e-03	
232	2.251150e-01	-3.35262e-03	
233	2.261150e-01	-3.46073e-03	
234	2.271150e-01	-3.56529e-03	
235	2.281150e-01	-3.66618e-03	
236	2.291150e-01	-3.76329e-03	
237	2.301150e-01	-3.85654e-03	
238	2.311150e-01	-3.94583e-03	
239	2.321150e-01	-4.03106e-03	
240	2.331150e-01	-4.11215e-03	
241	2.341150e-01	-4.18902e-03	
242	2.351150e-01	-4.26158e-03	
243	2.361150e-01	-4.32978e-03	
244	2.371150e-01	-4.39354e-03	
245	2.381150e-01	-4.45279e-03	
246	2.391150e-01	-4.50747e-03	
247	2.401150e-01	-4.55754e-03	
248	2.411150e-01	-4.60293e-03	
249	2.421150e-01	-4.64361e-03	
250	2.431150e-01	-4.67954e-03	
251	2.441150e-01	-4.71067e-03	
252	2.451150e-01	-4.73697e-03	
253	2.461150e-01	-4.75843e-03	
254	2.471150e-01	-4.77502e-03	
255	2.481150e-01	-4.78671e-03	
256	2.491150e-01	-4.79351e-03	
257	2.501150e-01	-4.79540e-03	
258	2.511150e-01	-4.79238e-03	
259	2.521150e-01	-4.78446e-03	
260	2.531150e-01	-4.77163e-03	
261	2.541150e-01	-4.75393e-03	
262	2.551150e-01	-4.73135e-03	
263	2.561150e-01	-4.70393e-03	
264	2.571150e-01	-4.67170e-03	
265	2.581150e-01	-4.63468e-03	
266	2.591150e-01	-4.59291e-03	
267	2.601150e-01	-4.54643e-03	
268	2.611150e-01	-4.49530e-03	
269	2.621150e-01	-4.43956e-03	
270	2.631150e-01	-4.37927e-03	
271	2.641150e-01	-4.31449e-03	
272	2.651150e-01	-4.24528e-03	
273	2.661150e-01	-4.17171e-03	
274	2.671150e-01	-4.09386e-03	
275	2.681150e-01	-4.01181e-03	
276	2.691150e-01	-3.92564e-03	
277	2.701150e-01	-3.83544e-03	
278	2.711150e-01	-3.74129e-03	
279	2.721150e-01	-3.64330e-03	
280	2.731150e-01	-3.54156e-03	
281	2.741150e-01	-3.43618e-03	
282	2.751150e-01	-3.32726e-03	
283	2.761150e-01	-3.21491e-03	
284	2.771150e-01	-3.09926e-03	
285	2.781150e-01	-2.98042e-03	
286	2.791150e-01	-2.85851e-03	

Index   time            alli            
--------------------------------------------------------------------------------
287	2.801150e-01	-2.73366e-03	
288	2.811150e-01	-2.60600e-03	
289	2.821150e-01	-2.47566e-03	
290	2.831150e-01	-2.34279e-03	
291	2.841150e-01	-2.20753e-03	
292	2.851150e-01	-2.07002e-03	
293	2.861150e-01	-1.93042e-03	
294	2.871150e-01	-1.78889e-03	
295	2.881150e-01	-1.64559e-03	
296	2.891150e-01	-1.50070e-03	
297	2.901150e-01	-1.35440e-03	
298	2.911150e-01	-1.20691e-03	
299	2.921150e-01	-1.05843e-03	
300	2.931150e-01	-9.09241e-04	
301	2.941150e-01	-7.59656e-04	
302	2.951150e-01	-6.10104e-04	
303	2.961150e-01	-4.61229e-04	
304	2.971150e-01	-3.14182e-04	
305	2.981150e-01	-1.72095e-04	
306	2.991150e-01	-4.63348e-05	
307	3.001150e-01	5.341515e-07	
308	3.011150e-01	9.929706e-07	
309	3.021150e-01	1.011394e-06	
310	3.031150e-01	9.946702e-07	
311	3.041150e-01	1.010774e-06	
312	3.051150e-01	9.940337e-07	
313	3.061150e-01	1.010233e-06	
314	3.071150e-01	9.935820e-07	
315	3.081150e-01	1.009845e-06	
316	3.091150e-01	9.932469e-07	
317	3.101150e-01	1.009546e-06	
318	3.111150e-01	9.929808e-07	
319	3.121150e-01	1.009301e-06	
320	3.131150e-01	9.927580e-07	
321	3.141150e-01	1.009092e-06	
322	3.151150e-01	9.925642e-07	
323	3.161150e-01	1.008907e-06	
324	3.171150e-01	9.923904e-07	
325	3.181150e-01	1.008739e-06	
326	3.191150e-01	9.922309e-07	
327	3.201150e-01	1.008583e-06	
328	3.211150e-01	9.920819e-07	
329	3.221150e-01	1.008436e-06	
330	3.231150e-01	9.919407e-07	
331	3.241150e-01	1.008296e-06	
332	3.251150e-01	9.918054e-07	
